delta_ndvi,delta_ndwi,delta_sar,is_historical_flood,is_historical_drought,rainfall_mm,weather_flood_risk,weather_drought_risk,label
0.08711096200961245,0.4122307784792235,-4.182538677564921,1,0,4.8953424990586845,1,0,FLOOD
0.006390984031317663,0.3418004392930459,-4.624920993373616,1,0,5.671347122775359,1,0,FLOOD
0.018045646440082976,0.5830983173809232,-4.280583438067792,1,0,24.668858764389586,1,0,FLOOD
-0.06819780013442603,0.32859805205630227,-2.1911295508090647,1,0,17.591369841078265,1,0,FLOOD
0.0871346361346806,0.46533478763205743,-3.3971134557130758,1,0,5.9546555072064145,1,0,FLOOD
0.07148060908738939,0.2335635881367595,-4.377708059580662,1,0,10.984234657469633,1,0,FLOOD
0.03882096556688209,0.46598672185294576,-2.9563450512771974,1,0,17.68784160528383,1,0,FLOOD
-0.05434583376246062,0.6159424718288945,-2.3333424212975027,1,0,15.901601154325292,1,0,FLOOD
-0.03495222060204586,0.37579587540328324,-4.060235107807541,1,0,5.448649971599604,1,0,FLOOD
-0.03542139282587565,0.47794551039369104,-4.285903910840501,1,0,18.051761435449176,1,0,FLOOD
0.012694792881248742,0.4342860187853916,-3.385850859129849,1,0,21.913347868954357,1,0,FLOOD
0.003953438592882463,0.3652343311962122,-3.4466361098260125,1,0,6.737794660667682,1,0,FLOOD
0.02732335894630968,0.5570686382552619,-3.7701035867591064,1,0,18.488443644944713,1,0,FLOOD
0.00875526526039916,0.32586250111944115,-4.100359869593749,1,0,8.230641376100643,1,0,FLOOD
0.029039908068851955,0.3529882113417516,-4.16483695358807,1,0,22.24311608658794,1,0,FLOOD
-0.04548231441230979,0.2852885544342481,-1.9981318749181918,1,0,17.92837516074584,1,0,FLOOD
-0.08651110555393288,0.3088694705703883,-1.9912714362010295,1,0,20.403831803139507,1,0,FLOOD
-0.06845296937930762,0.6066584308678815,-4.991829901313795,1,0,8.482305192336929,1,0,FLOOD
0.06699248009103038,0.354117235300438,-3.886173405799205,1,0,23.670009992763053,1,0,FLOOD
0.07278169350330162,0.4851852869726429,-2.8943260828420097,1,0,14.870057804590736,1,0,FLOOD
-0.013632981287722674,0.4724174853970961,-4.755461307198131,1,0,20.58004129038869,1,0,FLOOD
-0.009490685310685849,0.32358444413320947,-3.811772097066528,1,0,18.324371942703863,1,0,FLOOD
-0.0788718842341958,0.547822605616303,-3.99662147473877,1,0,20.70863038644474,1,0,FLOOD
0.02826367285067718,0.5027844705038821,-4.683055689267855,1,0,23.39160874121306,1,0,FLOOD
0.06829296889463599,0.5032128721094532,-3.4936841841233215,1,0,7.502337637138848,1,0,FLOOD
0.034862385778876494,0.2664785271603938,-3.419229679049783,1,0,8.671631221650994,1,0,FLOOD
0.04389689920333348,0.5424214462204341,-4.746539622948444,1,0,6.566565657736134,1,0,FLOOD
0.06298784185315001,0.5192733409846091,-2.7299575418382203,1,0,13.122593409461821,1,0,FLOOD
0.008790455189897633,0.6003089228322708,-4.88184080334427,1,0,23.170833446352685,1,0,FLOOD
-0.0998118510765724,0.6344596952800868,-2.604385471132236,1,0,21.44801037752399,1,0,FLOOD
-0.029026166823593477,0.4206930961923226,-2.239705088637925,1,0,19.54833525151745,1,0,FLOOD
-0.08665684751254006,0.39228153607796773,-2.1222783760409683,1,0,16.92472092798742,1,0,FLOOD
0.01629885220183257,0.5596294733216589,-4.5772433300319575,1,0,22.07141937426627,1,0,FLOOD
0.07763872587450336,0.24303220188458938,-3.8138771435789587,1,0,13.786677298943484,1,0,FLOOD
-0.07437307450858652,0.45036280822004576,-2.0147185425200727,1,0,21.05163252145201,1,0,FLOOD
0.07944598908209848,0.4328023918611571,-2.368391786211271,1,0,21.456248026588902,1,0,FLOOD
0.020612681371036373,0.32338929989066656,-2.576513797774464,1,0,11.399111863632177,1,0,FLOOD
-0.06002856844506896,0.5545519644206235,-4.0717897928546005,1,0,8.486801096783756,1,0,FLOOD
-0.0958014546984802,0.38000358525272365,-3.535540208847901,1,0,6.344680120480534,1,0,FLOOD
-0.010187575387528035,0.30935853748804587,-4.409277475512341,1,0,12.181396311353593,1,0,FLOOD
0.027346032373578043,0.45544891769294066,-2.5049035040968866,1,0,23.33691028584082,1,0,FLOOD
-0.041893786468436986,0.5024655071482041,-4.65806610670967,1,0,19.409081737393233,1,0,FLOOD
-0.08476726548528533,0.26053512136862783,-2.0392943358409292,1,0,18.669332717677843,1,0,FLOOD
0.030369713930563386,0.26692458549544534,-3.27808711938735,1,0,6.782012540928559,1,0,FLOOD
0.058232218574253314,0.48964790977540334,-2.699181363923807,1,0,27.422887625577488,1,0,FLOOD
0.07324369003885697,0.327548820416554,-3.218363488500658,1,0,19.113392858843913,1,0,FLOOD
0.07593410918152158,0.47328648746130103,-4.233092826070013,1,0,9.019007791105711,1,0,FLOOD
-0.003484599666781962,0.39720493342841795,-4.007866144560346,1,0,19.52300737442267,1,0,FLOOD
0.05996617065546526,0.36076882590951015,-3.3767677648177705,1,0,17.407549766327396,1,0,FLOOD
0.09841290757504231,0.49304030325894227,-4.416987026463971,1,0,23.425440654894057,1,0,FLOOD
0.019963494638129083,0.42065547483272503,-2.33972474970989,1,0,16.93751259722745,1,0,FLOOD
-0.005237423848329506,0.33976962913569064,-2.6331332759040524,1,0,21.616539246123,1,0,FLOOD
-0.04219093591049895,0.3930149221502322,-2.2152309103166763,1,0,6.9776870273350555,1,0,FLOOD
0.02172611182948024,0.24010305216376635,-3.304259918113546,1,0,18.731992957762046,1,0,FLOOD
0.026665528949105833,0.3661125572959802,-4.331940768811365,1,0,16.854044275595257,1,0,FLOOD
0.003402843967138441,0.2294833556144263,-3.7607473018773336,1,0,13.46430102185836,1,0,FLOOD
-0.3579430941714575,-0.09549666947898901,0.03967525318071154,0,1,0.073284748770548,0,1,DROUGHT
-0.3699954599351824,-0.07400899015370063,-0.5698384449676621,0,1,0.029842222034396605,0,1,DROUGHT
-0.3942797234921713,-0.24765138291526084,-0.3885956873480392,0,1,0.05948151808927636,0,1,DROUGHT
-0.31495632966613396,-0.2612082324726937,0.6974051922117411,0,1,0.02505801558551377,0,1,DROUGHT
-0.4955871392671086,-0.32412238662058185,0.03299484341739573,0,1,0.07967404577253845,0,1,DROUGHT
-0.2676747315567548,-0.2653877654536956,0.4634604060505063,0,1,0.044746947177153565,0,1,DROUGHT
-0.37863563113364973,-0.20692208093026257,-0.04574538379452568,0,1,0.0222673963105125,0,1,DROUGHT
-0.2981536340824836,-0.1621293296889225,-0.8298445101313073,0,1,0.10074094013331168,0,1,DROUGHT
-0.3908894483283178,-0.19340470215652694,-0.7419672711267181,0,1,0.06311662486757133,0,1,DROUGHT
-0.4387501993968244,-0.04284530399955886,1.0108388005983335,0,1,0.07260658420610897,0,1,DROUGHT
-0.5475487226648728,-0.2013626140476301,-0.9764385569017684,0,1,0.057417792996906775,0,1,DROUGHT
-0.541062498140037,-0.18751610046120898,-0.7607902335228623,0,1,0.017115307224585267,0,1,DROUGHT
-0.3061439781651832,-0.19640532533350197,-0.1648553038209086,0,1,0.08767463309485744,0,1,DROUGHT
-0.42628929028810425,-0.2125614997833896,0.12523768258624784,0,1,0.007081592709773116,0,1,DROUGHT
-0.5426325838137898,-0.13722662922900472,0.21929296295606188,0,1,0.01048885347710977,0,1,DROUGHT
-0.2845246679763982,-0.15309066039977964,0.46950011819297627,0,1,0.021700555308201384,0,1,DROUGHT
-0.3592984673859593,-0.2806850906175037,0.03656626549159386,0,1,0.07161572708036211,0,1,DROUGHT
-0.2425924486547219,-0.09804094095062711,-0.84162557134784,0,1,0.019028854991911457,0,1,DROUGHT
-0.3850749718771924,-0.08266076691398005,-0.25903335637010505,0,1,0.0005625048016499537,0,1,DROUGHT
-0.2699674894410645,-0.009547615353650103,-0.5510003443039034,0,1,0.08833049543091247,0,1,DROUGHT
-0.30650605421580995,-0.003637989026199729,-0.241424795850452,0,1,0.04553842974420086,0,1,DROUGHT
-0.5278007455632222,-0.1104508792801001,-0.9667168420864439,0,1,0.022094605859928732,0,1,DROUGHT
-0.402219143464466,-0.08997155020824578,0.35774979286890035,0,1,0.028178787110548713,0,1,DROUGHT
-0.30668550242983234,-0.277796455701246,-0.21485318984280746,0,1,0.06903815422666325,0,1,DROUGHT
-0.47151364448061983,-0.09829423216574797,-0.6959982776034142,0,1,0.013154812381948247,0,1,DROUGHT
-0.33033043642093135,-0.2852874003365611,0.21929739906859147,0,1,0.011494169689879794,0,1,DROUGHT
-0.6616848311168032,-0.17879435814749783,0.5895627243297706,0,1,0.02792545385930127,0,1,DROUGHT
-0.3042665226105983,-0.26882079637771633,0.8551583152083204,0,1,0.032369521743017576,0,1,DROUGHT
-0.5613369036122631,-0.058012787369060875,0.34745548574134394,0,1,0.07630982762272137,0,1,DROUGHT
-0.5091804336413482,-0.23758771239850576,0.8959003477086217,0,1,0.0684053623568865,0,1,DROUGHT
-0.5234119436832788,-0.14532703056549445,0.5903950342323232,0,1,0.029131718115236578,0,1,DROUGHT
-0.4413979756734554,-0.1427065453927274,-1.0855218332304706,0,1,0.07969468610801805,0,1,DROUGHT
-0.46977105605311037,-0.09949917039495096,0.8161607935009705,0,1,0.012331714278133593,0,1,DROUGHT
-0.5111250838579889,-0.224648113862641,-0.4629407140967963,0,1,0.02161733849472003,0,1,DROUGHT
-0.5132277346816331,-0.1725968365546351,-0.7973337034905131,0,1,0.008002391116238102,0,1,DROUGHT
-0.5013320487321975,-0.015849303554193214,0.3035069441201507,0,1,0.1036733018631592,0,1,DROUGHT
-0.37977604079377497,-0.2938202641450933,0.16362816297637653,0,1,0.02692147353620122,0,1,DROUGHT
-0.4932375911424522,-0.14846333657035757,-0.13084789010216422,0,1,0.05705060334475818,0,1,DROUGHT
-0.47582195144485173,-0.22086364849156723,-0.44868832598772596,0,1,0.08512363746100308,0,1,DROUGHT
-0.4215103616741101,-0.2553842505341202,0.862282151400927,0,1,0.017591968567527358,0,1,DROUGHT
-0.24673464523702793,-0.21405438962902473,0.9460017042741468,0,1,0.03029054047508064,0,1,DROUGHT
-0.567183720252589,-0.2577693031966012,0.4979065268285029,0,1,0.04861577340372695,0,1,DROUGHT
-0.5723777795834387,-0.3013782804736526,0.5489347464120887,0,1,0.002351030442568738,0,1,DROUGHT
-0.3782713284201726,-0.023683692816284952,-0.008826087093013553,0,1,0.054749273343871634,0,1,DROUGHT
-0.3444601732971391,-0.08713701861218186,0.6323606901336176,0,1,0.056189026866752284,0,1,DROUGHT
-0.6150182676295952,-0.1606340436170913,0.32660527492065294,0,1,0.05663082559166864,0,1,DROUGHT
-0.3457729840584724,-0.23113563506835424,-0.8770547168470355,0,1,0.0002559037160216703,0,1,DROUGHT
-0.5621228827614407,-0.0760918686106378,0.6422479339094873,0,1,0.06591510025788562,0,1,DROUGHT
-0.3797452595078109,-0.21925369820012766,-0.04598371320257455,0,1,0.02471284141105565,0,1,DROUGHT
-0.537821550722713,-0.21851579790989922,0.12769202675459052,0,1,0.03993316561171681,0,1,DROUGHT
-0.2727746295267627,-0.22576405953139345,0.4711596889372436,0,1,0.06575366253918688,0,1,DROUGHT
-0.5156667555015976,-0.023901387981023776,1.0787979867476263,0,1,0.07951586928953697,0,1,DROUGHT
-0.29477889790720785,-0.06492470660718373,0.48043663205564346,0,1,0.08091800876224438,0,1,DROUGHT
-0.30747835219439457,-0.02191127644506737,-0.7888090398594084,0,1,0.06332065591294606,0,1,DROUGHT
-0.5005416664506668,-0.0028305453858539064,-0.7143615103807389,0,1,0.08049684815034541,0,1,DROUGHT
-0.5506819609249414,-0.03333012110396571,-0.1341767622578953,0,1,0.010808926460436127,0,1,DROUGHT
-0.5096294228014419,-0.11790473130171379,0.46283331818328577,0,1,0.011633182145508384,0,1,DROUGHT
-0.40538618841482377,-0.06341127825271659,0.34466369734294605,0,1,0.04734310284819609,0,1,DROUGHT
-0.2930228794084298,-0.2098779272457548,0.6483771839296382,0,1,0.03908555860120002,0,1,DROUGHT
-0.22424054392591883,-0.15199230647192588,-0.5392465438278841,0,1,0.01195489209532554,0,1,DROUGHT
-0.34059670372946665,-0.09416988872998679,-0.21634233953152787,0,1,0.08484542618244754,0,1,DROUGHT
-0.5075337192566179,-0.07759392179399151,-0.04192735215216356,0,1,0.04115144750652273,0,1,DROUGHT
-0.421508677840142,-0.1592640033625366,0.6872045110545182,0,1,0.03814845873765425,0,1,DROUGHT
-0.3765414608227886,-0.10610073567715912,0.4886171810608975,0,1,0.0048124203517598664,0,1,DROUGHT
-0.5716167662068506,-0.1936314749046297,-0.5450071942123123,0,1,0.02787371954211759,0,1,DROUGHT
-0.4266132396295934,-0.2593538528632181,-0.16388334836971327,0,1,0.03102473244761864,0,1,DROUGHT
-0.47155885766216593,-0.04349173880194334,0.5378278927573368,0,1,0.010164888943187036,0,1,DROUGHT
-0.3237547046781252,-0.2699841855892206,-0.805484624844053,0,1,0.04404533113154488,0,1,DROUGHT
-0.26723162490728447,-0.02228538194411867,-0.8636401701512757,0,1,0.02232196505294254,0,1,DROUGHT
-0.4164740552621431,-0.06046399356784971,-0.34459716102217264,0,1,0.027927749700889435,0,1,DROUGHT
-0.4198900031578061,-0.06405048213263685,0.2537051710670242,0,1,0.06588623226006603,0,1,DROUGHT
-0.5113189637077842,-0.3086169976392149,0.11525656677461733,0,1,0.04042240420633976,0,1,DROUGHT
-0.5183815635216904,-0.16066516353806617,-0.15969178095943465,0,1,0.08716452437129359,0,1,DROUGHT
-0.48668576213787584,-0.13439127056901604,0.4074587665458385,0,1,0.039983850481684236,0,1,DROUGHT
-0.2670661858755081,-0.07077964512897175,-0.5593756513091579,0,1,0.020636011684051103,0,1,DROUGHT
-0.43169020854148543,-0.2706616535820988,0.3334705170303699,0,1,0.020770795925158368,0,1,DROUGHT
-0.25040967129093356,-0.31279480017341293,-0.3543854609356738,0,1,0.003187954252504758,0,1,DROUGHT
-0.22759909206790804,-0.23889099186971557,-0.25704117236270085,0,1,0.056318814749439,0,1,DROUGHT
-0.3941069789835968,-0.23700522357026788,-0.7732772366558998,0,1,0.023781011389665364,0,1,DROUGHT
-0.2771892125887682,-0.24189913337395785,0.6214636886358987,0,1,0.046176031008839546,0,1,DROUGHT
-0.44811305153100206,-0.09783066018457603,0.08114639684055869,0,1,0.07181578843133174,0,1,DROUGHT
-0.23378507116503033,-0.28391169736178895,1.0272381881683723,0,1,0.028788155910586463,0,1,DROUGHT
-0.5564968799733704,-0.24582389427263474,-0.10843974500922048,0,1,0.057027864624952095,0,1,DROUGHT
-0.3308338825574796,-0.08626222638348653,0.02937211111534181,0,1,0.033876888669578414,0,1,DROUGHT
-0.31620416913586835,-0.09722711714140694,0.7500126289451895,0,1,0.043441157820499635,0,1,DROUGHT
-0.2788307865786007,-0.12031483495654499,0.7978158705107379,0,1,0.010226388243323776,0,1,DROUGHT
-0.5680171097099282,-0.27190672448316827,0.7619352503078066,0,1,0.062446788059382946,0,1,DROUGHT
-0.5750331223394283,-0.011171148586113878,-0.7481924247323997,0,1,0.07783171045114418,0,1,DROUGHT
-0.6360810761899275,-0.20479180187244422,0.7402487529761586,0,1,0.005980368876795271,0,1,DROUGHT
-0.4325980888488583,-0.32516188743566604,-0.04941390374735643,0,1,0.03450923433462631,0,1,DROUGHT
-0.40650400943898213,-0.09246795685832493,0.02828598591243046,0,1,0.026572750604244126,0,1,DROUGHT
-0.4311644616467605,-0.23661329156907993,0.48863533035989737,0,1,0.09601620935424544,0,1,DROUGHT
-0.3413343444059046,-0.1558936663512132,-0.8603906358655309,0,1,0.04775499753086036,0,1,DROUGHT
-0.3844980051438264,-0.08043664380425306,-0.0499781531306187,0,1,0.07047768753462347,0,1,DROUGHT
-0.42164588260815944,-0.1304660211576907,-0.4253100746183853,0,1,0.0655674011719451,0,1,DROUGHT
-0.2941266094190981,-0.3131628269803634,-0.5092936499260587,0,1,0.06907237945301899,0,1,DROUGHT
-0.5427682589954813,-0.2562147960238505,-0.37193289189095435,0,1,0.01657000492464024,0,1,DROUGHT
-0.39312766652592335,-0.09733314850440135,0.09501480929294606,0,1,0.031601278479112635,0,1,DROUGHT
-0.42260227592665367,-0.18145374147309534,0.06076720165534222,0,1,0.06281169836750376,0,1,DROUGHT
-0.536504522262954,-0.11770825757939979,0.9099447080524212,0,1,0.04377828958175576,0,1,DROUGHT
-0.45851594085859165,-0.03337953984517268,0.4845663942178121,0,1,0.08056351095038221,0,1,DROUGHT
-0.43468850145504084,-0.04258740025278711,0.35222253155022154,0,1,0.0112638810928576,0,1,DROUGHT
-0.53456519668692,-0.24107986816751942,-0.25806317544774143,0,1,0.0616203154104274,0,1,DROUGHT
-0.373294306515013,-0.0697783503837046,0.3151568200780222,0,1,0.070656662459548,0,1,DROUGHT
-0.2894039323067282,-0.009992364556336484,0.5054660726207756,0,1,0.01407776179507182,0,1,DROUGHT
-0.2661512285774839,-0.09665465408486872,-0.4348102869597427,0,1,0.020212571472447056,0,1,DROUGHT
-0.447782609542196,-0.11154561115931652,-0.1518027209682556,0,1,0.06903200092335372,0,1,DROUGHT
-0.5266317656862356,-0.17967125174584242,-0.2396970290693647,0,1,0.044730249836308515,0,1,DROUGHT
-0.46105886980888083,-0.24935488013920423,-0.5220030347654683,0,1,0.02222148857620891,0,1,DROUGHT
-0.40056951296567544,-0.12797598769927754,-0.08425757114530172,0,1,0.09545129620638086,0,1,DROUGHT
-0.48771829309420733,-0.27064426341166387,0.27513859573737587,0,1,0.03179189548523068,0,1,DROUGHT
-0.5105228118762958,-0.2864476844406098,-0.2914882164242613,0,1,0.02083410203825834,0,1,DROUGHT
-0.4200271805448752,-0.060525647370411405,-0.43979691055749826,0,1,0.016287848806107303,0,1,DROUGHT
-0.6207792591626133,-0.14011211883655192,0.5423168799167011,0,1,0.04957369134290692,0,1,DROUGHT
-0.49036243815875563,-0.13602650897089325,-0.6173943761527674,0,1,0.010517239797819758,0,1,DROUGHT
-0.5729466466539496,-0.09739801245787197,0.9114666283414201,0,1,0.03267430368090828,0,1,DROUGHT
-0.4038113377001533,-0.23557587668335572,0.524795298627002,0,1,0.09973659040043144,0,1,DROUGHT
-0.46651333942813317,-0.026411417172563574,0.9243016548480544,0,1,0.013546242794887187,0,1,DROUGHT
-0.5655313169195185,-0.23721558229867043,0.8251096427685165,0,1,0.06400917756239921,0,1,DROUGHT
-0.6017403205410193,-0.15531154687109563,0.5426745852523579,0,1,0.020529972784196496,0,1,DROUGHT
-0.5379528677374893,-0.043475067077918234,0.8996023892055353,0,1,0.05869453289905084,0,1,DROUGHT
-0.4327902897044719,-0.12600733594923844,0.2021060268984684,0,1,0.08078290630264821,0,1,DROUGHT
-0.3637014541417269,-0.03822356679898507,-0.7099253663562682,0,1,0.06745172189048379,0,1,DROUGHT
-0.44451734487812744,-0.017914128397323367,-0.6068996404838668,0,1,0.052988621105255644,0,1,DROUGHT
-0.43618760551387165,-0.23779332220089688,-0.2023283813951153,0,1,0.0484742302316762,0,1,DROUGHT
-0.5687037164965804,-0.2500898621090043,0.7257152497967317,0,1,0.03201372260055853,0,1,DROUGHT
-0.29793639965571794,-0.011774520275176788,-0.2886763220364219,0,1,0.006375951004510201,0,1,DROUGHT
-0.3970673573828978,-0.16514655268431802,0.9169983383315875,0,1,0.07979768528378295,0,1,DROUGHT
-0.358261044089488,-0.12291699657757985,-0.15750697112367165,0,1,0.007409413475798367,0,1,DROUGHT
-0.4799725020339579,-0.005804318976730754,0.6124941855413305,0,1,0.06590709674524027,0,1,DROUGHT
-0.36339528689340944,-0.2698460557155371,0.12664557789381548,0,1,0.04079208624778014,0,1,DROUGHT
-0.5679050607036247,-0.12185720016522003,-0.11607474952323062,0,1,0.014092829385238662,0,1,DROUGHT
-0.4551681271344006,-0.17183882647012827,-0.11526016605230727,0,1,0.09187351084240629,0,1,DROUGHT
-0.4629368181069517,-0.1369891465501781,0.51746151396796,0,1,0.07009934356238556,0,1,DROUGHT
-0.5801725999557882,-0.03748686421728651,-0.06051986854160598,0,1,0.06004347101455033,0,1,DROUGHT
-0.36836207122834924,-0.004114775905933135,-1.0097253780028146,0,1,0.08528630602165777,0,1,DROUGHT
-0.400845728863469,-0.27251436519970645,-0.5269179279872349,0,1,0.0068477699635644,0,1,DROUGHT
-0.27113699416438963,-0.15685978628319291,-0.05183171753053946,0,1,0.023629155726505712,0,1,DROUGHT
-0.44011688211524347,-0.1735582599386658,-0.7589453069370031,0,1,0.057244542285279025,0,1,DROUGHT
-0.6461432212237229,-0.14033566121259933,-0.8241499728149253,0,1,0.08637908260269529,0,1,DROUGHT
-0.5174573224794063,-0.2727529180501802,0.38557628762716284,0,1,0.06285838077909106,0,1,DROUGHT
-0.2866267362034689,-0.2747601278414924,-0.13454300464989577,0,1,0.030814336486866295,0,1,DROUGHT
-0.3868037207795526,-0.03747234321871302,0.4797349800647477,0,1,0.06512019451180223,0,1,DROUGHT
-0.6299762167802928,-0.20216904117238274,-1.0737342762976165,0,1,0.078593802407224,0,1,DROUGHT
-0.5006445255171741,-0.011771117167706513,0.13773349399489102,0,1,0.04152375377938346,0,1,DROUGHT
-0.49653895558751965,-0.20055866315489226,0.9036572283663321,0,1,0.05703829576227188,0,1,DROUGHT
-0.46403030765095293,-0.12054568999389438,0.04377199968195656,0,1,0.09439810397958728,0,1,DROUGHT
-0.2587748949970674,-0.2678646818195499,-0.1352924533652865,0,1,0.008788477724553486,0,1,DROUGHT
-0.39289009770476974,-0.26031393830188926,1.039301379099989,0,1,0.031071010091904692,0,1,DROUGHT
-0.3267715929086741,-0.2516671503077792,-0.8019810574440539,0,1,0.03092362806409997,0,1,DROUGHT
-0.4396299128652516,-0.28843657849005805,-0.049265481835484404,0,1,0.012831742759108245,0,1,DROUGHT
-0.34624342377511047,-0.1365441152260328,-1.0370689678928133,0,1,0.019039337993106357,0,1,DROUGHT
-0.37672821974407805,-0.08172942615458194,-0.11733516446978573,0,1,0.06978320826391676,0,1,DROUGHT
-0.34029072092693535,-0.12711832844155085,-0.8320858467319178,0,1,0.09788421062583484,0,1,DROUGHT
-0.5740931952962386,-0.2036723369796241,0.43946768809396364,0,1,0.09708838949574605,0,1,DROUGHT
-0.3003380461933506,-0.054459287805573166,-0.3025550493944437,0,1,0.06211461751077751,0,1,DROUGHT
-0.4898873875313664,-0.09925603304233686,-0.4102076450222743,0,1,0.0648116714781075,0,1,DROUGHT
-0.25542300599737533,-0.29165511000016114,-0.7518736681986249,0,1,0.08287371828971114,0,1,DROUGHT
-0.5893949271933666,-0.304666562503881,-0.11689139293913478,0,1,0.013253296874437898,0,1,DROUGHT
-0.37528467839317514,-0.28868748206946904,-0.6315134727050276,0,1,0.07390883276289843,0,1,DROUGHT
-0.3736908466190562,-0.07912682271180137,0.4531510069101409,0,1,0.047034312100789316,0,1,DROUGHT
-0.4538700014586285,-0.046635788451360655,-0.7407503954993692,0,1,0.04793347591032642,0,1,DROUGHT
-0.45632601817995444,-0.31635292561065237,-0.03340347213594517,0,1,0.03970810169846101,0,1,DROUGHT
-0.5090516924422305,-0.11914567044399214,0.5938187004093036,0,1,0.0774604479969289,0,1,DROUGHT
-0.4338261386350882,-0.1624165565808915,0.028895053953480163,0,1,0.06125970647164322,0,1,DROUGHT
-0.31810016387627227,-0.036802936218357424,-0.8197199373861559,0,1,0.04229273668435382,0,1,DROUGHT
-0.5800642871498888,-0.055096341930716254,-0.5077629010716483,0,1,0.05242956852578298,0,1,DROUGHT
-0.4754319630740076,-0.10040283440235237,-0.5530407806831019,0,1,0.05362094822444777,0,1,DROUGHT
-0.5495984201750636,-0.01903043718256753,0.8235311577234176,0,1,0.026878384730034975,0,1,DROUGHT
-0.3464073323417575,-0.2043331704252789,-0.22313647216470311,0,1,0.030717537276282587,0,1,DROUGHT
-0.2507607073195287,-0.1708793374978922,0.8553146647897754,0,1,0.04705473962282314,0,1,DROUGHT
-0.532763733320655,-0.31671159681030475,-1.0216023137015366,0,1,0.02180994520138166,0,1,DROUGHT
-0.44416549892976726,-0.2664854349363923,0.25394151657891234,0,1,0.08359626991831334,0,1,DROUGHT
-0.2211791912082701,-0.24141032615503683,-0.5736253347725685,0,1,0.03880112972524722,0,1,DROUGHT
-0.5317884228834509,-0.015423843383760814,0.98236434099986,0,1,0.020066070180953372,0,1,DROUGHT
-0.6074139732092876,-0.19111894226714937,0.9129783566000218,0,1,0.11265486615482372,0,1,DROUGHT
-0.4684324821918248,-0.2323666131674575,-0.02713201040283632,0,1,0.02012830741920579,0,1,DROUGHT
-0.6237689194526562,-0.039644883333842695,0.6728498141633694,0,1,0.06893081183491633,0,1,DROUGHT
-0.5825217003217096,-0.24570983984915595,-0.4316986694960344,0,1,0.014791904571121377,0,1,DROUGHT
-0.49122019810917344,-0.15687725703615482,0.05372239851431919,0,1,0.05522436882237947,0,1,DROUGHT
-0.34665207571204026,-0.2918726084826502,0.5456077608724029,0,1,0.06271522310183145,0,1,DROUGHT
-0.5099773214244343,-0.23775267770649464,-0.34181130233928136,0,1,0.07549643187750314,0,1,DROUGHT
-0.4291698004672197,-0.2775320150750394,0.9598091638894768,0,1,0.038554979106351694,0,1,DROUGHT
-0.4943496779884268,-0.26215461305750265,-0.9840695346228222,0,1,0.021537851268423534,0,1,DROUGHT
-0.582230693048717,-0.05528708725179606,-0.8709179781379163,0,1,0.09466252322844981,0,1,DROUGHT
-0.2727599654758578,-0.3066723352726626,0.017915605777647902,0,1,0.10559484153196395,0,1,DROUGHT
-0.48581990359683624,-0.28656139466858926,0.006109243500737717,0,1,0.027095972123472874,0,1,DROUGHT
-0.32246478492277075,-0.20499998932287275,-0.5997760527858716,0,1,0.056026006329546275,0,1,DROUGHT
-0.5011977424007881,-0.18889334646197398,0.06459909683638,0,1,0.09578541446992407,0,1,DROUGHT
-0.3351229402092968,-0.30521698109681816,-0.9649665849022206,0,1,0.020824365308098176,0,1,DROUGHT
-0.443440636067962,-0.06273710059722638,0.09106352631399757,0,1,0.03175877430631585,0,1,DROUGHT
-0.626108874108292,-0.24535605886270376,-0.7907799692572566,0,1,0.014988909129678188,0,1,DROUGHT
-0.5256816473972097,-0.11738343631823311,0.7090865858098546,0,1,0.03524729394365841,0,1,DROUGHT
-0.4233538820617698,-0.12035348774989627,0.6673387721010382,0,1,0.04262869652810309,0,1,DROUGHT
-0.5444039806242484,-0.07352339180792923,-0.9183252974339849,0,1,0.06251301599961648,0,1,DROUGHT
-0.5161167663147225,-0.11989588510656682,0.8423723536628465,0,1,0.07544041381470326,0,1,DROUGHT
-0.42782418474438494,-0.28103069068869174,-0.4876059050521549,0,1,0.011105144203680261,0,1,DROUGHT
-0.5508398271400683,-0.22314908051791987,0.17075696323052791,0,1,0.00014888835255968247,0,1,DROUGHT
-0.2607732461923384,-0.07974279761652898,0.0872612076818442,0,1,0.07210990796576977,0,1,DROUGHT
-0.5022048072154114,-0.24008662732197092,-0.1456108713419587,0,1,0.004588936236284401,0,1,DROUGHT
-0.28631670143880955,-0.06254388809508134,-0.017924474111502203,0,1,0.06335305467773472,0,1,DROUGHT
-0.2913188010137694,-0.002606726994213027,0.8792070453421904,0,1,0.0844802037998993,0,1,DROUGHT
-0.30385371326805466,-0.18907262571658648,-0.6202856883769226,0,1,0.042151728195298166,0,1,DROUGHT
-0.3297408106647333,-0.011968966750709815,-0.6356255089209033,0,1,0.003458917957745691,0,1,DROUGHT
-0.2917772407459119,-0.11126496713144132,-0.9736047525412981,0,1,0.01187085737931825,0,1,DROUGHT
-0.36478790356464935,-0.03723548616654155,1.0145212960264487,0,1,0.09369283198751592,0,1,DROUGHT
-0.4326106924424865,-0.17068252620278934,-0.2832203824037389,0,1,0.05561698621639553,0,1,DROUGHT
-0.5329985402936832,-0.19015068289318574,-0.43899267119510116,0,1,0.014451559197980593,0,1,DROUGHT
